datetime;wse;wse_u
2016-06-15 09:40:36;66.954;0.001
2016-06-25 07:39:02;67.565;0.001
2016-07-05 05:37:38;68.281;0.003
2016-07-15 03:36:06;68.516;0.008
2016-07-25 01:34:48;68.694;0.003
2016-08-03 23:33:34;69.102;0.001
2016-08-13 21:31:50;69.073;0.000
2016-08-23 19:30:36;68.534;0.005
2016-09-02 17:28:42;67.902;0.005
2016-09-12 15:27:14;67.540;0.002
2016-09-22 13:25:52;66.653;0.007
2016-10-02 11:23:38;65.761;0.010
2016-10-12 09:23:31;64.835;0.003
2016-10-22 07:22:03;64.736;0.009
2016-11-01 05:20:34;63.795;0.024
2016-11-11 03:19:06;63.664;0.004
2016-11-21 01:17:38;62.940;0.000
2016-11-30 23:16:09;62.862;0.068
2016-12-10 21:14:40;62.566;0.008
2016-12-20 19:13:11;62.069;0.060
2016-12-30 17:11:43;61.727;0.071
2017-01-09 15:10:14;61.878;0.006
2017-01-19 13:08:46;60.950;0.000
2017-01-29 11:07:18;59.329;0.003
2017-02-08 09:05:49;59.270;0.001
2017-02-18 07:04:21;58.615;0.001
2017-02-28 05:02:53;58.042;0.002
2017-03-10 03:01:25;58.104;0.001
2017-03-20 00:59:56;59.211;0.044
2017-03-29 22:58:27;59.861;0.008
2017-04-08 20:56:57;60.254;0.010
2017-04-18 18:55:29;60.181;0.003
2017-04-28 16:54:02;61.374;0.068
2017-05-08 14:52:34;62.772;0.042
2017-05-18 12:51:06;64.879;0.004
2017-05-28 10:49:38;65.232;0.032
2017-06-07 08:48:10;65.502;0.003
2017-06-17 06:46:42;66.142;0.007
2017-06-27 04:45:13;67.620;0.002
2017-07-07 02:43:45;67.466;0.055
2017-07-17 00:42:17;68.082;0.002
2017-07-26 22:40:48;68.338;0.031
2017-08-05 20:39:19;68.868;0.014
2017-08-15 18:37:51;68.689;0.077
2017-08-25 16:36:22;68.022;0.002
2017-09-04 14:34:53;66.907;0.001
2017-09-14 12:33:25;65.075;0.003
2017-09-24 10:31:57;64.290;0.004
2017-10-04 08:30:29;64.828;0.023
2017-10-14 06:29:01;64.340;0.003
2017-10-24 04:27:33;64.315;0.002
2017-11-03 02:26:04;63.664;0.007
2017-11-13 00:24:36;63.936;0.019
2017-11-22 22:23:07;62.930;0.004
2017-12-02 20:21:38;61.970;0.060
2017-12-12 18:20:09;61.561;0.001
2017-12-22 16:18:41;60.093;0.023
2018-01-01 14:17:13;58.640;0.005
2018-01-11 12:15:45;59.026;0.006
2018-01-21 10:14:16;59.522;0.005
2018-01-31 08:12:48;59.059;0.003
2018-02-10 06:11:20;58.191;0.001
2018-02-20 04:09:51;57.223;0.034
2018-03-02 02:08:23;57.232;0.031
2018-03-12 00:06:54;56.689;0.005
2018-03-21 22:05:24;56.415;0.017
2018-03-31 20:03:55;56.409;0.043
2018-04-10 18:02:27;57.862;0.006
2018-04-20 16:00:59;59.647;0.002
2018-04-30 13:59:31;61.987;0.000
2018-05-10 11:58:03;64.686;0.001
2018-05-20 09:56:35;65.239;0.007
2018-05-30 07:55:07;66.226;0.010
2018-06-09 05:53:38;67.300;0.001
2018-06-19 03:52:10;68.659;0.054
2018-06-29 01:50:42;69.005;0.018
2018-07-18 21:47:44;69.951;0.001
2018-07-28 19:46:15;70.050;0.029
2018-08-07 17:44:46;70.510;0.001
2018-08-17 15:43:17;70.328;0.020
2018-08-27 13:41:49;69.678;0.052
2018-09-06 11:40:21;69.040;0.001
2018-09-16 09:38:53;68.595;0.000
2018-09-26 07:37:25;68.087;0.000
2018-10-06 05:35:57;67.257;0.000
2018-10-16 03:34:29;64.930;0.002
2018-10-26 01:33:00;63.732;0.014
2018-11-04 23:31:32;63.238;0.083
2018-11-14 21:30:03;62.894;0.009
2018-11-24 19:28:34;63.117;0.002
2018-12-04 17:27:05;62.564;0.001
2018-12-14 15:25:36;60.785;0.012
2018-12-24 13:24:07;59.639;0.022
2019-01-03 11:22:40;58.869;0.021
2019-01-13 09:21:12;58.207;0.000
2019-01-23 07:19:44;57.881;0.005
2019-02-02 05:18:16;58.007;0.013
2019-02-12 03:16:48;57.988;0.020
2019-02-22 01:15:19;57.526;0.003
2019-03-13 21:12:21;56.903;0.002
2019-03-23 19:10:52;57.269;0.013
2019-04-02 17:09:23;57.788;0.005
2019-04-12 15:07:53;57.736;0.052
2019-04-22 13:06:25;58.456;0.011
2019-05-02 11:04:57;60.298;0.001
2019-05-12 09:03:30;61.687;0.013
2019-05-22 07:02:02;63.911;0.000
2019-06-11 02:59:06;65.880;0.000
2019-06-21 00:57:37;66.966;0.000
2019-06-30 22:56:09;67.538;0.015
2019-07-10 20:54:40;68.714;0.000
2019-07-20 18:53:11;68.568;0.002
2019-07-30 16:51:41;68.509;0.002
2019-08-09 14:50:13;68.878;0.035
2019-08-19 12:48:45;68.841;0.047
2019-08-29 10:47:16;69.209;0.003
2019-09-08 08:45:48;68.442;0.010
2019-09-18 06:44:20;67.591;0.005
2019-09-28 04:42:52;66.338;0.009
2019-10-08 02:41:23;64.856;0.000
2019-10-18 00:39:54;65.189;0.003
2019-10-27 22:38:26;65.052;0.024
2019-11-06 20:36:56;64.546;0.004
2019-11-16 18:35:27;64.034;0.005
2019-11-26 16:33:58;63.384;0.002
2019-12-06 14:32:29;62.466;0.041
2019-12-16 12:31:01;61.774;0.001
2019-12-26 10:29:33;62.374;0.002
2020-01-05 08:28:05;61.503;0.026
2020-01-15 06:26:37;60.008;0.007
2020-01-25 04:25:09;58.983;0.000
2020-02-14 00:22:11;57.727;0.027
2020-02-23 22:20:42;58.132;0.068
2020-03-04 20:19:13;57.192;0.015
2020-03-14 18:17:45;56.588;0.070
2020-03-24 16:16:17;56.736;0.018
2020-04-03 14:14:49;56.443;0.001
2020-04-13 12:13:21;57.788;0.006
2020-04-23 10:11:52;58.062;0.002
2020-05-03 08:10:24;58.575;0.007
2020-05-13 06:08:56;60.788;0.006
2020-05-23 04:07:28;62.967;0.008
2020-06-02 02:05:59;64.256;0.003
2020-06-12 00:04:31;64.918;0.001
2020-06-21 22:03:02;65.654;0.002
2020-07-01 20:01:33;66.637;0.001
2020-07-11 18:00:04;67.337;0.004
2020-07-21 15:58:35;67.495;0.002
2020-07-31 13:57:07;67.978;0.002
2020-08-10 11:55:38;66.845;0.093
2020-08-20 09:54:10;66.898;0.003
2020-09-09 05:51:14;65.509;0.000
2020-09-19 03:49:45;64.755;0.003
2020-09-29 01:48:17;63.834;0.027
2020-10-08 23:46:48;64.082;0.000
2020-10-18 21:45:19;64.174;0.000
2020-11-07 17:42:22;63.723;0.051
2020-11-17 15:40:54;63.713;0.016
2020-11-27 13:39:25;63.037;0.024
2020-12-17 09:36:28;63.588;0.001
2020-12-27 07:35:19;62.425;0.035
2021-01-06 05:33:41;62.506;0.027
2021-01-16 03:32:13;61.552;0.001
2021-01-26 01:30:39;60.198;0.000
2021-02-04 23:29:19;59.193;0.007
2021-02-14 21:27:54;58.790;0.013
2021-02-24 19:26:25;58.156;0.007
2021-03-06 17:24:52;57.846;0.003
2021-03-16 15:23:26;58.471;0.010
2021-03-26 13:22:07;59.127;0.003
2021-04-05 11:20:29;60.323;0.001
2021-04-15 09:19:02;62.286;0.000
2021-04-25 07:17:25;63.706;0.004
2021-05-05 05:16:04;64.576;0.000
2021-05-15 03:14:34;65.448;0.000
2021-05-25 01:13:13;65.736;0.035
2021-06-03 23:11:39;67.483;0.002
2021-06-13 21:10:08;68.306;0.003
2021-06-23 19:08:42;68.323;0.000
2021-07-03 17:07:14;68.367;0.000
2021-07-13 15:05:43;68.382;0.000
2021-07-23 13:04:16;68.816;0.000
2021-08-02 11:02:49;69.047;0.000
2021-08-12 09:01:19;68.826;0.009
2021-08-22 06:59:48;68.353;0.008
2021-09-01 04:58:20;67.883;0.002
2021-09-11 02:56:56;67.864;0.001
2021-09-21 00:55:31;67.074;0.020
2021-09-30 22:53:57;66.927;0.000
2021-10-10 20:52:23;65.707;0.011
2021-10-20 18:51:15;64.644;0.021
2021-10-30 16:49:31;65.089;0.001
2021-11-09 14:48:06;64.576;0.001
2021-11-19 12:46:49;63.406;0.016
2021-11-29 10:45:01;62.590;0.005
2021-12-09 08:43:40;61.630;0.006
2021-12-19 06:42:24;61.127;0.037
2021-12-29 04:40:46;60.792;0.032
2022-01-08 02:39:18;59.397;0.003
2022-01-18 00:37:44;58.088;0.000
2022-01-27 22:36:17;58.051;0.004
2022-02-06 20:34:55;57.613;0.002
2022-02-16 18:33:17;57.281;0.000
2022-02-26 16:31:56;57.251;0.009
2022-03-08 14:30:23;58.546;0.010
2022-03-18 12:28:53;59.020;0.005
2022-03-28 10:27:31;60.807;0.004
2022-04-07 08:26:04;61.025;0.000
2022-04-17 06:24:41;60.582;0.012
2022-04-27 04:23:13;61.522;0.002
2022-05-17 00:20:16;64.733;0.003
2022-05-26 22:18:48;66.181;0.014
2022-06-05 20:17:18;66.733;0.057
2022-06-15 18:15:49;67.107;0.081
2022-06-25 16:14:21;67.846;0.001
2022-07-05 14:12:53;68.409;0.000
2022-07-15 12:11:25;68.827;0.009
2022-07-25 10:09:57;69.136;0.020
2022-08-04 08:08:29;69.007;0.069
2022-08-14 06:07:00;68.899;0.005
2022-08-24 04:05:32;68.638;0.012
2022-09-03 02:04:03;68.065;0.002
2022-09-13 00:02:35;67.787;0.010
2022-09-22 22:01:06;66.963;0.004
2022-10-02 19:59:37;65.343;0.000
2022-10-12 17:58:08;64.383;0.014
2022-10-22 15:56:40;64.331;0.016
2022-11-01 13:55:13;64.298;0.016
2022-11-11 11:53:45;63.929;0.011
2022-11-21 09:52:17;64.236;0.002
2022-12-01 07:50:49;63.619;0.037
2022-12-11 05:49:21;63.277;0.001
2022-12-21 03:47:52;61.458;0.014
2022-12-31 01:46:22;59.429;0.006
2023-01-09 23:44:53;58.971;0.016
2023-01-19 21:43:24;59.886;0.009
2023-01-29 19:41:56;59.563;0.015
2023-02-08 17:40:29;58.022;0.001
2023-02-18 15:39:01;58.188;0.008
2023-02-28 13:37:33;57.886;0.011
2023-03-10 11:36:05;58.023;0.013
2023-03-20 09:34:37;58.837;0.002
2023-03-30 07:33:08;58.865;0.000
2023-04-09 05:31:39;58.649;0.018
2023-04-19 03:30:11;59.089;0.045
2023-05-18 21:25:43;63.355;0.001
2023-05-28 19:24:15;64.770;0.023
2023-06-07 17:22:47;65.437;0.032
2023-06-27 13:19:51;66.442;0.007
2023-07-07 11:18:22;66.854;0.001
2023-07-17 09:16:54;67.514;0.003
2023-07-27 07:15:25;67.718;0.002
2023-08-06 05:13:56;67.971;0.002
2023-08-16 03:12:28;67.819;0.008
2023-08-26 01:11:01;67.018;0.059
2023-09-04 23:09:33;65.831;0.060
2023-09-14 21:08:04;64.440;0.002
2023-09-24 19:06:36;63.059;0.000
2023-10-04 17:05:08;62.808;0.023
2023-10-14 15:03:40;61.194;0.017
2023-10-24 13:02:11;61.395;0.005
2023-11-03 11:00:42;61.185;0.009
2023-11-13 08:59:13;61.024;0.006
2023-11-23 06:57:44;61.224;0.003
2023-12-03 04:56:15;61.090;0.004
2023-12-13 02:54:48;59.760;0.013
2023-12-23 00:53:20;59.156;0.005
2024-01-01 22:51:52;59.609;0.000
2024-01-11 20:50:23;59.041;0.003
2024-01-21 18:48:55;58.295;0.002
2024-01-31 16:47:26;57.607;0.008
2024-02-20 12:44:29;57.559;0.013
2024-03-21 06:40:04;56.595;0.089
2024-03-31 04:38:36;57.385;0.018
2024-04-10 02:37:08;57.873;0.001
2024-04-20 00:35:40;58.291;0.030
2024-04-29 22:34:12;59.163;0.018
2024-05-09 20:32:43;61.785;0.034
2024-05-19 18:31:14;64.371;0.012
2024-05-29 16:29:45;65.158;0.004
2024-06-08 14:28:17;66.511;0.005
2024-06-18 12:26:50;67.319;0.038
2024-06-28 10:25:22;68.029;0.001
2024-07-08 08:23:54;68.481;0.017
2024-07-18 06:22:26;68.455;0.006
2024-07-28 04:20:57;68.830;0.004
2024-08-07 02:19:29;68.342;0.002
2024-08-17 00:18:00;67.923;0.000
2024-08-26 22:16:31;66.927;0.004
2024-09-05 20:15:02;66.153;0.004
2024-09-15 18:13:32;65.074;0.005
2024-09-25 16:12:05;63.595;0.022
2024-10-05 14:10:38;62.487;0.010
2024-10-15 12:09:10;61.841;0.000
2024-10-25 10:07:42;60.831;0.040
2024-11-04 08:06:13;61.133;0.021
2024-11-14 06:04:44;60.745;0.005
2024-11-24 04:03:16;61.482;0.000
2024-12-04 02:01:46;62.386;0.036
2024-12-14 00:00:17;61.042;0.002
2024-12-23 21:58:50;60.029;0.013
2025-01-12 17:55:54;61.008;0.002
2025-01-22 15:54:26;59.328;0.017
2025-02-01 13:52:58;59.100;0.000
2025-02-11 11:51:30;58.122;0.031
2025-02-21 09:50:01;58.021;0.028
2025-03-03 07:48:32;58.555;0.029
2025-03-13 05:47:03;58.294;0.038
2025-03-23 03:45:35;59.740;0.001
2025-04-02 01:44:07;60.274;0.002
2025-04-11 23:42:39;61.802;0.003
2025-04-21 21:41:11;62.807;0.023
2025-05-01 19:39:43;62.674;0.022
2025-05-11 17:38:14;64.156;0.011
2025-05-21 15:36:46;65.259;0.016
2025-05-31 13:35:17;66.790;0.002
2025-06-10 11:33:48;67.827;0.001
2025-06-20 09:32:19;68.702;0.004
2025-06-30 07:30:51;69.223;0.065
2025-07-20 03:27:55;70.041;0.001
2025-07-30 01:26:27;70.441;0.000
2025-08-08 23:24:59;70.120;0.000
2025-08-18 21:23:30;69.081;0.053
2025-08-28 19:22:02;68.703;0.042
2025-09-07 17:20:33;68.972;0.000
2025-09-17 15:19:05;68.270;0.003
2025-09-27 13:17:36;67.198;0.031
2025-10-07 11:16:07;66.349;0.001
2025-10-17 09:14:39;65.431;0.002
2025-10-27 07:13:11;65.224;0.002
2025-11-06 05:11:43;64.486;0.017
2025-11-16 03:10:15;64.168;0.000
