datetime;wse;wse_u
2010-04-27 11:13:21;85.187;0.049
2010-05-17 07:10:24;87.312;0.021
2010-05-27 05:08:56;88.363;0.007
2010-06-06 03:07:28;88.288;0.051
2010-06-16 01:05:59;87.584;0.095
2010-07-05 21:03:01;88.613;0.010
2010-07-15 19:01:32;88.767;0.034
2010-07-25 17:00:03;88.672;0.004
2010-08-04 14:58:36;89.079;0.036
2010-08-14 12:57:08;89.293;0.023
2010-09-13 06:52:43;88.567;0.016
2010-09-23 04:51:14;87.661;0.081
2010-10-03 02:49:46;87.264;0.028
2010-10-13 00:48:17;86.254;0.055
2010-10-22 22:46:48;85.429;0.020
2010-11-01 20:45:18;85.772;0.025
2010-11-11 18:43:50;85.070;0.003
2010-11-21 16:42:22;85.761;0.028
2010-12-01 14:40:54;86.094;0.011
2010-12-11 12:39:26;85.778;0.006
2011-01-10 06:35:01;84.631;0.014
2011-01-20 04:33:32;83.826;0.031
2011-01-30 02:32:04;83.384;0.015
2011-02-18 22:29:05;83.243;0.037
2011-03-20 16:24:40;84.107;0.079
2011-03-30 14:23:12;83.902;0.046
2011-04-09 12:21:44;83.263;0.039
2011-04-19 10:20:15;84.453;0.029
2011-04-29 08:18:47;85.346;0.037
2011-05-09 06:17:18;86.133;0.041
2011-05-19 04:15:49;87.379;0.062
2011-05-29 02:14:20;87.430;0.020
2011-06-08 00:12:52;88.049;0.050
2011-06-17 22:11:24;87.807;0.011
2011-06-27 20:09:56;87.874;0.057
2011-07-17 16:06:59;88.449;0.037
2011-07-27 14:05:31;88.336;0.046
2011-08-06 12:04:02;88.731;0.046
2011-08-16 10:02:32;88.381;0.003
2011-08-26 08:01:03;87.543;0.029
2011-09-05 05:59:35;87.290;0.041
2011-09-15 03:58:07;86.283;0.024
2011-09-25 01:56:39;86.114;0.003
2011-10-24 19:52:12;85.843;0.055
2011-11-03 17:50:44;86.329;0.006
2011-11-13 15:49:16;86.234;0.004
2011-12-13 09:44:50;86.073;0.019
2011-12-23 07:43:22;85.330;0.003
2012-01-12 03:40:26;84.285;0.026
2012-01-31 23:37:29;83.764;0.092
2012-02-10 21:36:00;83.959;0.024
2012-02-20 19:34:32;83.478;0.019
2012-03-01 17:33:03;83.705;0.059
2012-03-11 15:31:34;83.508;0.093
2012-03-31 11:28:38;84.235;0.042
2012-04-30 05:24:13;86.054;0.056
2012-05-20 01:21:15;87.189;0.015
2012-05-29 23:19:46;86.656;0.035
2012-06-18 19:16:50;86.861;0.071
2012-06-28 17:15:22;86.940;0.019
2012-07-08 15:13:52;86.801;0.056
2012-07-18 13:12:24;87.601;0.030
2012-07-28 11:10:54;88.317;0.002
2012-08-07 09:09:26;88.892;0.055
2012-08-17 07:07:58;88.659;0.009
2012-08-27 05:06:30;88.807;0.022
2012-09-06 03:05:02;88.597;0.038
2012-09-16 01:03:33;88.091;0.018
2012-09-25 23:02:04;87.020;0.065
2012-10-05 21:00:35;86.150;0.055
2012-10-15 18:59:06;85.623;0.000
2012-10-25 16:57:37;85.711;0.032
2012-11-04 14:56:10;84.972;0.000
2012-11-14 12:54:42;84.541;0.009
2012-11-24 10:53:14;84.625;0.070
2012-12-04 08:51:45;84.354;0.039
2012-12-14 06:50:17;83.943;0.003
2012-12-24 04:48:49;83.924;0.048
2013-01-03 02:47:21;83.597;0.011
2013-01-13 00:45:53;82.867;0.022
2013-02-01 20:42:55;82.730;0.025
2013-03-03 14:38:29;84.003;0.063
2013-03-13 12:37:01;83.160;0.077
2013-03-23 10:35:33;82.718;0.072
2013-04-22 04:31:08;84.096;0.023
2013-05-02 02:29:39;85.099;0.024
2013-05-12 00:28:10;85.464;0.019
2013-05-21 22:26:42;86.275;0.090
2013-05-31 20:25:14;87.088;0.006
2013-06-10 18:23:46;87.545;0.026
2013-06-20 16:22:18;87.842;0.082
2013-06-30 14:20:49;87.929;0.020
2013-07-10 12:19:21;87.433;0.028
2013-07-20 10:17:52;88.031;0.010
2013-07-30 08:16:23;88.041;0.088
2013-08-09 06:14:53;87.427;0.052
2013-08-19 04:13:25;88.133;0.004
2013-08-29 02:11:58;87.836;0.001
2013-09-17 22:09:01;87.378;0.055
2013-09-27 20:07:33;86.967;0.036
2013-10-07 18:06:04;86.669;0.022
2013-10-17 16:04:36;85.691;0.008
2013-10-27 14:03:06;86.201;0.022
2013-11-06 12:01:39;85.609;0.036
2013-11-16 10:00:11;85.351;0.006
2013-11-26 07:58:43;85.121;0.059
2013-12-06 05:57:14;85.091;0.026
2013-12-26 01:54:17;83.618;0.004
2014-01-04 23:52:49;83.344;0.004
2014-01-14 21:51:21;83.086;0.049
2014-01-24 19:49:53;83.101;0.012
2014-02-03 17:48:25;82.441;0.037
2014-02-23 13:45:27;84.206;0.002
2014-03-05 11:43:59;82.634;0.019
2014-03-15 09:42:31;83.054;0.036
2014-03-25 07:41:03;82.733;0.077
2014-04-04 05:39:34;83.073;0.089
2014-04-14 03:38:06;83.396;0.088
2014-04-24 01:36:36;83.880;0.045
2014-05-03 23:35:09;83.860;0.038
2014-05-23 19:32:13;84.701;0.023
2014-06-02 17:30:45;85.101;0.004
2014-07-02 11:26:18;87.688;0.025
2014-07-12 09:24:49;88.587;0.005
2014-07-22 07:23:22;88.470;0.009
2014-08-01 05:21:54;87.760;0.003
2014-08-11 03:20:26;88.484;0.027
2014-08-30 23:17:30;88.487;0.004
2014-09-19 19:14:33;86.726;0.003
2014-09-29 17:13:04;85.896;0.049
2014-10-09 15:11:35;84.948;0.005
2014-10-19 13:10:06;85.566;0.020
2014-10-29 11:08:38;86.607;0.021
2014-11-08 09:07:10;85.381;0.067
2014-11-18 07:05:42;85.209;0.019
2014-11-28 05:04:13;85.291;0.017
2014-12-08 03:02:43;84.048;0.011
2014-12-27 22:59:48;84.319;0.094
2015-01-06 20:58:20;83.824;0.078
2015-01-26 16:55:24;83.278;0.087
2015-02-05 14:53:55;83.273;0.098
2015-03-17 06:48:01;82.785;0.002
2015-04-06 02:45:06;82.984;0.024
2015-04-25 22:42:08;83.511;0.062
2015-05-05 20:40:39;83.275;0.060
2015-05-25 16:37:42;84.346;0.045
2015-06-04 14:36:15;84.775;0.033
2015-06-14 12:34:47;84.560;0.057
2015-06-24 10:33:19;87.182;0.009
2015-07-04 08:31:50;86.975;0.001
2015-07-14 06:30:21;86.975;0.003
2015-07-24 04:28:53;86.850;0.098
2015-08-03 02:27:24;88.114;0.007
2015-08-13 00:25:55;87.277;0.013
2015-09-01 20:22:57;87.209;0.070
2015-09-11 18:21:29;86.266;0.025
2015-09-21 16:20:02;85.499;0.023
2015-10-01 14:18:34;84.485;0.057
2015-10-21 10:15:38;84.684;0.009
2015-10-31 08:14:10;84.093;0.013
2015-11-20 04:11:13;84.134;0.071
2015-11-30 02:09:45;83.441;0.016
2015-12-10 00:08:17;83.020;0.000
2015-12-19 22:06:48;82.672;0.046
2016-01-28 14:00:53;81.930;0.007
2016-02-07 11:59:26;81.766;0.012
2016-02-17 09:57:58;81.817;0.032
2016-02-27 07:57:49;82.321;0.045
2016-03-08 05:55:41;82.086;0.007
2016-03-28 01:53:27;81.713;0.037
2016-04-06 23:51:59;82.231;0.002
2016-04-16 21:49:06;84.653;0.095
2016-04-26 19:48:19;83.948;0.019
2016-05-06 17:46:58;85.330;0.014
2016-05-16 15:45:22;86.003;0.009
2016-05-26 13:44:14;86.091;0.002
2016-06-05 11:42:40;86.776;0.007
2016-06-15 09:40:50;86.581;0.000
2016-06-25 07:39:38;87.579;0.011
2016-07-05 05:37:22;88.608;0.083
2016-07-15 03:36:09;88.281;0.001
2016-07-25 01:35:26;88.706;0.004
2016-08-03 23:33:58;88.936;0.007
2016-08-13 21:32:08;88.927;0.019
2016-08-23 19:30:39;88.503;0.044
2016-09-02 17:28:29;87.862;0.069
2016-09-12 15:28:23;87.627;0.007
2016-09-22 13:26:06;87.126;0.016
2016-10-02 11:25:27;87.010;0.006
2016-10-12 09:23:59;86.092;0.017
2016-10-22 07:22:31;86.213;0.043
2016-11-01 05:21:03;85.677;0.000
2016-11-11 03:19:34;84.784;0.016
2016-11-21 01:18:06;84.103;0.045
2016-11-30 23:16:37;84.569;0.008
2016-12-10 21:15:08;84.085;0.000
2017-01-09 15:10:42;83.941;0.054
2017-02-08 09:06:18;83.648;0.092
2017-02-18 07:04:49;83.035;0.093
2017-02-28 05:03:21;83.252;0.004
2017-03-20 01:00:24;83.589;0.005
2017-03-29 22:58:55;84.148;0.003
2017-04-08 20:57:26;83.292;0.010
2017-04-18 18:55:57;83.525;0.030
2017-04-28 16:54:30;83.649;0.053
2017-05-08 14:53:02;85.758;0.012
2017-05-18 12:51:34;86.859;0.004
2017-05-28 10:50:06;86.872;0.058
2017-06-07 08:48:38;86.532;0.016
2017-06-17 06:47:10;87.290;0.000
2017-06-27 04:45:41;88.191;0.008
2017-07-07 02:44:13;88.561;0.006
2017-07-17 00:42:45;88.665;0.019
2017-07-26 22:41:16;89.098;0.005
2017-08-05 20:39:48;89.397;0.020
2017-08-15 18:38:19;89.693;0.009
2017-09-04 14:35:21;87.462;0.011
2017-09-14 12:33:53;86.592;0.018
2017-10-04 08:30:57;86.710;0.038
2017-10-14 06:29:29;85.789;0.029
2017-10-24 04:28:01;85.228;0.003
2017-11-03 02:26:32;84.576;0.032
2017-11-13 00:25:04;84.672;0.010
2017-11-22 22:23:35;84.294;0.006
2017-12-02 20:22:06;84.034;0.009
2017-12-12 18:20:37;84.405;0.030
2017-12-22 16:19:09;83.819;0.022
2018-01-01 14:17:41;83.337;0.020
2018-01-11 12:16:13;83.322;0.056
2018-01-21 10:14:44;82.991;0.000
2018-01-31 08:13:16;83.674;0.050
2018-02-10 06:11:48;82.438;0.010
2018-02-20 04:10:20;83.286;0.012
2018-03-02 02:08:51;82.356;0.008
2018-03-12 00:07:22;82.416;0.044
2018-03-21 22:05:53;81.974;0.073
2018-03-31 20:04:23;82.114;0.068
2018-04-20 16:01:27;83.903;0.007
2018-05-10 11:58:31;85.690;0.038
2018-05-20 09:57:03;86.684;0.027
2018-05-30 07:55:35;87.378;0.018
2018-06-09 05:54:06;88.316;0.029
2018-06-19 03:52:38;88.994;0.026
2018-06-29 01:51:10;89.696;0.014
2018-07-08 23:49:41;89.509;0.010
2018-08-27 13:42:17;89.690;0.028
2018-09-06 11:40:49;89.093;0.013
2018-09-16 09:39:21;88.569;0.061
2018-09-26 07:37:53;88.199;0.014
2018-10-16 03:34:57;85.363;0.049
2018-11-04 23:32:00;84.482;0.005
2018-11-14 21:30:31;84.122;0.000
2018-12-04 17:27:33;84.002;0.076
2018-12-14 15:26:04;83.575;0.014
2018-12-24 13:24:36;84.583;0.065
2019-01-03 11:23:08;82.805;0.059
2019-01-13 09:21:40;83.524;0.028
2019-01-23 07:20:12;82.906;0.069
2019-02-02 05:18:44;82.564;0.017
2019-02-12 03:17:16;82.769;0.044
2019-02-22 01:15:47;82.241;0.016
2019-03-13 21:12:49;82.156;0.039
2019-03-23 19:11:20;82.027;0.003
2019-04-02 17:09:51;82.494;0.001
2019-04-12 15:08:22;82.124;0.002
2019-04-22 13:06:53;82.840;0.023
2019-05-12 09:03:58;83.997;0.043
2019-06-01 05:01:02;85.827;0.002
2019-06-11 02:59:34;86.513;0.000
2019-06-21 00:58:06;87.638;0.030
2019-06-30 22:56:37;87.897;0.003
2019-07-20 18:53:39;88.445;0.006
2019-07-30 16:52:10;88.494;0.008
2019-08-19 12:49:13;89.369;0.012
2019-08-29 10:47:44;89.274;0.005
2019-09-08 08:46:16;88.724;0.009
2019-09-18 06:44:48;87.676;0.053
2019-09-28 04:43:20;86.631;0.023
2019-10-08 02:41:51;85.831;0.011
2019-10-18 00:40:23;85.745;0.002
2019-11-16 18:35:55;84.891;0.001
2019-11-26 16:34:26;84.679;0.023
2019-12-06 14:32:57;83.948;0.015
2019-12-16 12:31:29;83.744;0.038
2019-12-26 10:30:01;84.313;0.010
2020-01-05 08:28:33;84.070;0.025
2020-01-15 06:27:05;82.872;0.009
2020-01-25 04:25:37;83.193;0.072
2020-02-23 22:21:11;82.359;0.004
2020-03-24 16:16:45;82.588;0.018
2020-04-13 12:13:49;83.067;0.036
2020-04-23 10:12:21;83.157;0.014
2020-05-03 08:10:52;83.672;0.006
2020-05-13 06:09:24;84.669;0.007
2020-05-23 04:07:56;85.341;0.021
2020-06-02 02:06:27;86.163;0.003
2020-06-12 00:04:59;86.184;0.013
2020-06-21 22:03:30;86.467;0.009
2020-07-01 20:02:01;87.564;0.009
2020-07-11 18:00:32;87.842;0.003
2020-07-21 15:59:03;88.141;0.002
2020-07-31 13:57:35;87.909;0.036
2020-08-10 11:56:06;88.226;0.013
2020-08-20 09:54:38;87.944;0.011
2020-08-30 07:53:10;87.901;0.018
2020-09-09 05:51:42;87.672;0.013
2020-09-19 03:50:13;87.081;0.012
2020-09-29 01:48:45;86.209;0.069
2020-10-08 23:47:16;85.807;0.002
2020-10-18 21:45:47;85.610;0.043
2020-11-07 17:42:50;85.291;0.011
2020-11-17 15:41:22;85.882;0.040
2020-11-27 13:39:53;85.297;0.004
2020-12-07 11:38:25;86.194;0.003
2020-12-17 09:36:56;84.812;0.020
2021-01-06 05:34:06;85.368;0.006
2021-01-16 03:32:50;84.824;0.002
2021-01-26 01:31:11;84.329;0.015
2021-02-14 21:28:16;83.089;0.008
2021-02-24 19:26:46;83.873;0.043
2021-03-06 17:25:37;83.370;0.003
2021-03-16 15:23:49;83.027;0.004
2021-03-26 13:22:23;83.380;0.001
2021-04-05 11:21:02;84.020;0.002
2021-04-15 09:19:32;85.019;0.003
2021-04-25 07:18:05;84.730;0.001
2021-05-05 05:16:27;85.397;0.003
2021-05-15 03:15:04;86.311;0.017
2021-05-25 01:13:31;86.759;0.039
2021-06-03 23:12:07;87.803;0.009
2021-06-13 21:10:46;88.643;0.021
2021-06-23 19:09:08;88.645;0.006
2021-07-03 17:07:42;88.924;0.023
2021-07-13 15:06:16;88.692;0.013
2021-07-23 13:05:00;88.986;0.004
2021-08-02 11:03:16;89.413;0.030
2021-08-12 09:01:32;89.546;0.001
2021-08-22 07:00:13;89.168;0.001
2021-09-01 04:58:48;89.135;0.000
2021-09-11 02:57:08;88.671;0.000
2021-09-21 00:55:54;88.269;0.001
2021-09-30 22:54:32;87.240;0.014
2021-10-10 20:52:51;86.583;0.008
2021-10-20 18:51:33;85.915;0.006
2021-11-09 14:48:30;85.757;0.021
2021-11-19 12:46:59;84.924;0.006
2021-11-29 10:45:49;84.801;0.020
2021-12-09 08:44:04;85.407;0.001
2021-12-19 06:42:38;84.817;0.001
2021-12-29 04:41:10;84.536;0.002
2022-01-08 02:39:41;83.713;0.002
2022-01-18 00:38:15;83.311;0.008
2022-01-27 22:36:44;83.836;0.013
2022-02-06 20:35:15;83.800;0.054
2022-02-16 18:34:01;82.859;0.029
2022-03-08 14:30:35;83.553;0.034
2022-03-18 12:29:21;83.976;0.034
2022-03-28 10:27:55;84.898;0.002
2022-04-07 08:26:38;84.723;0.007
2022-04-17 06:25:10;84.803;0.043
2022-04-27 04:23:41;84.306;0.006
2022-05-07 02:22:13;84.575;0.018
2022-05-17 00:20:44;86.100;0.041
2022-05-26 22:19:16;86.871;0.041
2022-06-05 20:17:47;87.531;0.028
2022-06-15 18:16:18;87.990;0.039
2022-06-25 16:14:49;88.418;0.002
2022-07-05 14:13:21;89.105;0.005
2022-07-15 12:11:53;89.600;0.007
2022-07-25 10:10:25;89.792;0.006
2022-08-04 08:08:57;89.534;0.007
2022-08-14 06:07:28;89.159;0.000
2022-08-24 04:06:00;88.874;0.044
2022-09-03 02:04:31;87.887;0.000
2022-09-13 00:03:03;87.737;0.022
2022-09-22 22:01:34;86.997;0.003
2022-10-02 20:00:05;86.124;0.021
2022-10-12 17:58:36;85.929;0.017
2022-10-22 15:57:08;85.904;0.000
2022-11-01 13:55:41;86.108;0.025
2022-11-11 11:54:13;85.804;0.010
2022-11-21 09:52:46;85.665;0.000
2022-12-01 07:51:18;85.908;0.019
2022-12-11 05:49:49;85.429;0.005
2022-12-21 03:48:20;85.101;0.059
2022-12-31 01:46:51;83.787;0.027
2023-01-09 23:45:21;84.235;0.041
2023-01-19 21:43:52;84.533;0.038
2023-01-29 19:42:24;84.178;0.050
2023-02-08 17:40:57;84.386;0.013
2023-03-10 11:36:33;83.168;0.000
2023-03-20 09:35:05;83.865;0.011
2023-04-09 05:32:07;83.128;0.050
2023-05-08 23:27:41;84.625;0.026
2023-05-18 21:26:12;85.159;0.019
2023-05-28 19:24:43;85.772;0.012
2023-06-07 17:23:15;86.732;0.013
2023-06-27 13:20:19;86.934;0.008
2023-07-07 11:18:50;87.920;0.016
2023-07-17 09:17:22;88.780;0.033
2023-07-27 07:15:53;88.524;0.035
2023-08-06 05:14:24;88.967;0.004
2023-08-16 03:12:57;88.497;0.027
2023-08-26 01:11:29;87.259;0.002
2023-09-04 23:10:01;86.411;0.026
2023-09-14 21:08:32;85.060;0.001
2023-09-24 19:07:04;84.806;0.003
2023-10-04 17:05:36;84.481;0.037
2023-10-14 15:04:08;83.902;0.033
2023-10-24 13:02:39;84.164;0.068
2023-11-03 11:01:10;84.000;0.079
2023-11-13 08:59:41;84.441;0.004
2023-11-23 06:58:12;83.818;0.046
2023-12-03 04:56:43;83.729;0.029
2023-12-13 02:55:16;83.877;0.095
2023-12-23 00:53:48;83.074;0.016
2024-01-11 20:50:51;82.806;0.015
2024-01-21 18:49:23;82.720;0.009
2024-01-31 16:47:54;82.316;0.008
2024-02-20 12:44:57;82.375;0.092
2024-03-01 10:43:28;82.132;0.024
2024-03-21 06:40:32;82.173;0.022
2024-03-31 04:39:04;82.030;0.003
2024-04-10 02:37:36;83.361;0.011
2024-04-20 00:36:08;82.117;0.000
2024-04-29 22:34:40;82.775;0.007
2024-05-19 18:31:42;85.494;0.034
2024-06-08 14:28:46;87.285;0.007
2024-06-18 12:27:18;88.516;0.015
2024-06-28 10:25:50;88.841;0.000
2024-07-08 08:24:22;88.951;0.028
2024-07-28 04:21:25;88.822;0.008
2024-08-07 02:19:57;89.057;0.037
2024-08-17 00:18:28;88.952;0.005
2024-08-26 22:16:59;87.691;0.058
2024-09-05 20:15:30;87.354;0.040
2024-09-15 18:14:00;86.392;0.013
2024-09-25 16:12:33;85.417;0.008
2024-10-05 14:11:06;85.180;0.017
2024-10-15 12:09:38;84.728;0.002
2024-10-25 10:08:10;84.443;0.014
2024-11-04 08:06:41;84.133;0.009
2024-11-14 06:05:13;83.750;0.026
2024-11-24 04:03:44;84.306;0.001
2024-12-04 02:02:15;83.825;0.025
2024-12-14 00:00:45;83.361;0.077
2025-01-02 19:57:50;84.094;0.070
2025-01-22 15:54:54;82.678;0.031
2025-02-01 13:53:26;83.201;0.084
2025-02-11 11:51:58;83.015;0.003
2025-02-21 09:50:29;83.232;0.003
2025-03-23 03:46:03;84.171;0.024
2025-04-11 23:43:07;85.093;0.013
2025-04-21 21:41:39;84.905;0.037
2025-05-11 17:38:43;85.302;0.022
2025-05-31 13:35:45;87.058;0.036
2025-06-10 11:34:16;88.006;0.038
2025-06-20 09:32:48;89.068;0.007
2025-06-30 07:31:19;89.279;0.002
2025-08-08 23:25:27;90.000;0.065
2025-08-18 21:23:58;89.270;0.082
2025-08-28 19:22:30;88.918;0.023
2025-09-07 17:21:02;88.440;0.032
2025-09-27 13:18:04;86.698;0.067
2025-10-07 11:16:35;85.841;0.001
2025-10-17 09:15:07;85.921;0.028
2025-10-27 07:13:39;86.236;0.007
2025-11-06 05:12:11;85.344;0.005
2025-11-16 03:10:43;85.071;0.019
2025-11-26 01:09:15;85.378;0.011
