datetime;wse;wse_u
2015-04-19 12:10:48;9.866;0.010
2015-04-29 10:09:19;10.907;0.051
2015-05-09 08:07:50;12.077;0.057
2015-05-19 06:06:21;11.740;0.095
2015-05-29 04:04:53;13.263;0.102
2015-06-08 02:03:26;14.817;0.095
2015-06-18 00:01:58;15.802;0.069
2015-06-27 22:00:30;17.126;0.106
2015-07-07 19:59:01;17.439;0.057
2015-07-17 17:57:32;18.675;0.000
2015-07-27 15:56:04;19.798;0.205
2015-08-06 13:54:35;20.505;0.032
2015-08-16 11:53:06;21.217;0.013
2015-08-26 09:51:37;21.786;0.018
2015-09-05 07:50:08;21.545;0.039
2015-09-15 05:48:40;21.155;0.001
2015-09-25 03:47:13;20.262;0.006
2015-10-05 01:45:45;18.923;0.004
2015-10-14 23:44:17;16.226;0.051
2015-10-24 21:42:49;15.755;0.140
2015-11-03 19:41:21;14.815;0.023
2015-11-13 17:39:52;15.003;0.042
2015-11-23 15:38:24;15.065;0.041
2015-12-03 13:36:56;14.513;0.026
2015-12-13 11:35:28;13.563;0.029
2015-12-23 09:33:59;12.452;0.017
2016-01-02 07:32:30;11.202;0.233
2016-01-12 05:31:01;10.763;0.031
2016-01-22 03:29:32;9.998;0.036
2016-02-01 01:28:05;8.311;0.215
2016-02-10 23:26:37;8.472;0.084
2016-02-20 21:25:09;8.131;0.006
2016-03-01 19:23:41;8.074;0.008
2016-03-11 17:22:13;8.100;0.019
2016-03-21 15:20:44;7.652;0.061
2016-03-31 13:19:15;7.789;0.017
2016-04-10 11:17:46;7.927;0.037
2016-04-20 09:16:17;6.578;0.065
2016-04-30 07:15:51;11.813;0.003
2016-05-10 05:14:02;14.079;0.003
2016-05-20 03:12:38;15.138;0.016
2016-05-30 01:11:05;16.107;0.021
2016-06-08 23:09:37;17.152;0.028
2016-06-18 21:08:09;17.451;0.044
2016-06-28 19:06:35;18.491;0.002
2016-07-08 17:05:14;19.547;0.049
2016-07-18 15:03:31;20.504;0.016
2016-07-28 13:02:17;21.455;0.033
2016-08-07 11:00:48;22.076;0.014
2016-08-17 08:59:19;21.890;0.061
2016-08-27 06:57:50;21.746;0.006
2016-09-06 04:56:01;21.687;0.111
2016-09-16 02:54:13;21.747;0.024
2016-09-26 00:53:25;21.369;0.039
2016-10-05 22:52:38;19.600;0.122
2016-10-15 20:51:10;19.471;0.013
2016-10-25 18:49:42;18.397;0.036
2016-11-04 16:48:14;16.961;0.150
2016-11-14 14:46:46;16.309;0.008
2016-11-24 12:45:17;15.881;0.216
2016-12-04 10:43:48;15.085;0.043
2016-12-14 08:42:19;15.043;0.022
2016-12-24 06:40:50;14.246;0.053
2017-01-03 04:39:21;13.637;0.030
2017-01-13 02:37:53;13.415;0.048
2017-01-23 00:36:25;12.667;0.069
2017-02-01 22:34:57;11.100;0.091
2017-05-02 04:21:41;11.525;0.007
2017-05-12 02:20:13;14.221;0.021
2017-05-22 00:18:45;15.769;0.003
2017-05-31 22:17:17;16.259;0.099
2017-06-10 20:15:49;16.463;0.232
2017-06-20 18:14:21;18.468;0.001
2017-06-30 16:12:53;19.179;0.010
2017-07-10 14:11:24;19.358;0.105
2017-07-20 12:09:56;21.224;0.103
2017-07-30 10:08:27;21.810;0.063
2017-08-09 08:06:58;22.135;0.024
2017-08-19 06:05:30;22.191;0.042
2017-08-29 04:04:01;22.469;0.002
2017-09-08 02:02:32;21.611;0.084
2017-09-18 00:01:04;20.771;0.014
2017-09-27 21:59:36;18.830;0.129
2017-10-07 19:58:08;18.667;0.013
2017-10-17 17:56:40;16.832;0.085
2017-10-27 15:55:12;16.894;0.064
2017-11-06 13:53:43;16.839;0.065
2017-11-16 11:52:15;16.587;0.089
2017-11-26 09:50:46;14.604;0.092
2017-12-06 07:49:17;14.552;0.001
2017-12-16 05:47:48;13.304;0.002
2017-12-26 03:46:20;11.208;0.020
2018-01-05 01:44:52;11.420;0.167
2018-01-14 23:43:24;11.151;0.323
2018-05-04 01:27:10;12.326;0.028
2018-05-13 23:25:42;14.530;0.022
2018-05-23 21:24:14;15.922;0.060
2018-06-02 19:22:46;16.238;0.124
2018-06-12 17:21:17;16.790;0.029
2018-06-22 15:19:49;18.052;0.025
2018-07-02 13:18:21;20.634;0.007
2018-07-12 11:16:52;20.046;0.024
2018-07-22 09:15:23;21.626;0.030
2018-08-01 07:13:54;21.934;0.034
2018-08-21 03:10:56;22.832;0.004
2018-09-19 21:06:32;20.905;0.100
2018-09-29 19:05:04;21.209;0.136
2018-10-09 17:03:36;20.611;0.016
2018-10-19 15:02:08;19.491;0.007
2018-10-29 13:00:40;17.956;0.082
2018-11-08 10:59:11;16.200;0.167
2018-11-18 08:57:42;15.323;0.072
2018-11-28 06:56:13;14.451;0.078
2018-12-08 04:54:44;14.392;0.080
2018-12-18 02:53:15;12.944;0.121
2018-12-28 00:51:47;11.883;0.023
2019-01-06 22:50:19;11.103;0.017
2019-01-16 20:48:51;11.107;0.393
2019-05-05 22:32:37;11.126;0.099
2019-05-15 20:31:09;12.500;0.015
2019-05-25 18:29:41;13.825;0.122
2019-06-04 16:28:13;15.260;0.153
2019-06-14 14:26:45;15.722;0.057
2019-06-24 12:25:17;16.383;0.032
2019-07-04 10:23:48;17.126;0.099
2019-07-14 08:22:19;19.054;0.035
2019-07-24 06:20:50;19.675;0.108
2019-08-03 04:19:20;21.344;0.017
2019-08-13 02:17:52;21.088;0.143
2019-08-23 00:16:24;22.416;0.070
2019-09-01 22:14:55;22.395;0.020
2019-09-11 20:13:27;22.083;0.015
2019-09-21 18:11:59;20.756;0.033
2019-10-01 16:10:31;19.149;0.027
2019-10-11 14:09:02;18.078;0.017
2019-10-21 12:07:34;16.837;0.063
2019-10-31 10:06:05;16.787;0.083
2019-11-10 08:04:36;16.365;0.045
2019-11-20 06:03:06;15.633;0.020
2019-11-30 04:01:37;15.339;0.078
2019-12-10 02:00:09;13.777;0.017
2019-12-19 23:58:41;12.823;0.014
2019-12-29 21:57:12;13.475;0.632
2020-01-08 19:55:44;12.598;0.886
2020-01-18 17:54:16;11.638;0.025
2020-01-28 15:52:48;11.052;0.010
2020-05-16 17:36:35;11.165;0.007
2020-05-26 15:35:07;11.171;0.037
2020-06-05 13:33:39;13.901;0.344
2020-06-15 11:32:10;14.094;0.183
2020-06-25 09:30:41;15.230;0.003
2020-07-05 07:29:12;16.817;0.004
2020-07-15 05:27:43;17.898;0.034
2020-07-25 03:26:14;17.740;0.400
2020-08-04 01:24:46;19.697;0.028
2020-08-13 23:23:18;19.566;0.001
2020-08-23 21:21:49;19.503;0.143
2020-09-02 19:20:21;19.679;0.011
2020-09-12 17:18:53;19.326;0.004
2020-09-22 15:17:25;17.067;0.010
2020-10-02 13:15:56;16.613;0.075
2020-10-12 11:14:27;16.224;0.019
2020-10-22 09:12:58;16.092;0.064
2020-11-01 07:11:29;15.605;0.032
2020-11-11 05:10:01;15.203;0.021
2020-11-21 03:08:33;15.583;0.086
2020-12-01 01:07:05;15.960;0.057
2020-12-10 23:05:36;15.871;0.066
2020-12-20 21:04:07;15.222;0.144
2020-12-30 19:02:54;12.928;0.053
2021-01-09 17:01:28;14.851;0.269
2021-01-19 14:59:54;14.904;0.044
2021-01-29 12:58:31;12.004;0.000
2021-02-08 10:57:08;11.233;0.013
2021-02-18 08:55:35;10.349;0.016
2021-02-28 06:54:17;10.589;0.009
2021-03-10 04:52:49;9.264;0.008
2021-03-20 02:51:20;9.861;0.070
2021-03-30 00:49:52;10.571;0.060
2021-04-08 22:48:08;11.294;0.003
2021-04-18 20:46:55;12.943;0.031
2021-04-28 18:45:23;10.232;0.050
2021-05-08 16:43:43;14.239;0.046
2021-05-18 14:42:15;15.991;0.004
2021-05-28 12:40:47;16.692;0.014
2021-06-07 10:39:19;17.792;0.010
2021-06-17 08:37:50;18.393;0.159
2021-06-27 06:36:22;19.254;0.004
2021-07-07 04:34:55;19.437;0.047
2021-07-17 02:33:24;20.435;0.078
2021-07-27 00:31:55;21.715;0.001
2021-08-05 22:30:27;22.492;0.000
2021-08-15 20:28:58;22.856;0.000
2021-08-25 18:27:30;22.016;0.004
2021-09-04 16:26:04;22.705;0.007
2021-09-14 14:24:19;21.067;0.025
2021-09-24 12:23:14;20.815;0.018
2021-10-04 10:21:36;19.809;0.029
2021-10-14 08:20:07;19.317;0.004
2021-10-24 06:18:39;18.623;0.034
2021-11-03 04:17:10;17.691;0.031
2021-11-13 02:15:41;16.992;0.013
2021-11-23 00:14:13;15.841;0.006
2021-12-02 22:12:45;14.014;0.137
2021-12-12 20:11:03;14.826;0.028
2021-12-22 18:09:44;13.106;0.021
2022-01-01 16:08:23;12.074;0.009
2022-01-11 14:06:52;11.295;0.002
2022-01-21 12:05:38;10.562;0.062
2022-01-31 10:04:10;10.028;0.028
2022-02-10 08:02:41;9.805;0.004
2022-02-20 06:01:11;9.215;0.018
2022-03-02 03:59:42;9.621;0.091
2022-03-12 01:58:14;10.151;0.017
2022-03-21 23:56:32;11.344;0.003
2022-03-31 21:55:05;11.613;0.014
2022-04-10 19:53:49;11.122;0.028
2022-04-20 17:52:21;11.234;0.108
2022-04-30 15:50:52;14.090;0.075
2022-05-10 13:49:24;13.901;0.015
2022-05-20 11:47:55;15.265;0.112
2022-05-30 09:46:26;16.870;0.001
2022-06-09 07:44:57;17.544;0.083
2022-06-19 05:43:28;18.991;0.075
2022-06-29 03:42:00;20.337;0.002
2022-07-09 01:40:33;19.859;0.233
2022-07-18 23:39:05;21.520;0.003
2022-07-28 21:37:36;22.056;0.004
2022-08-07 19:36:08;22.094;0.207
2022-08-17 17:34:39;21.934;0.013
2022-08-27 15:33:11;21.943;0.045
2022-09-06 13:31:43;22.564;0.001
2022-09-16 11:30:14;21.663;0.063
2022-09-26 09:28:45;21.069;0.028
2022-10-06 07:27:16;19.786;0.050
2022-10-16 05:25:47;18.981;0.022
2022-10-26 03:24:20;17.211;0.132
2022-11-05 01:22:52;18.183;0.003
2022-11-14 23:21:25;18.338;0.005
2022-11-24 21:19:57;17.196;0.027
2022-12-04 19:18:29;16.892;0.035
2022-12-14 17:17:00;16.174;0.046
2022-12-24 15:15:31;15.334;0.002
2023-01-03 13:14:01;11.578;0.075
2023-01-13 11:12:32;11.451;0.078
2023-01-23 09:11:03;11.044;0.055
2023-02-02 07:09:36;10.906;0.033
2023-02-12 05:08:08;10.248;0.010
2023-02-22 03:06:40;10.074;0.001
2023-03-04 01:05:12;9.798;0.032
2023-03-23 21:02:16;10.470;0.079
2023-04-02 19:00:47;10.299;0.094
2023-04-12 16:59:18;10.257;0.001
2023-04-22 14:57:50;10.565;0.001
2023-05-02 12:56:21;11.362;0.116
2023-05-12 10:54:52;11.862;0.017
2023-05-22 08:53:22;13.070;0.045
2023-06-01 06:51:54;15.378;0.026
2023-06-11 04:50:26;16.125;0.019
2023-06-21 02:48:58;18.193;0.002
2023-07-01 00:47:30;19.228;0.006
2023-07-10 22:46:01;19.261;0.017
2023-07-20 20:44:32;19.615;0.003
2023-07-30 18:43:04;20.901;0.002
2023-08-09 16:41:36;21.329;0.006
2023-08-19 14:40:08;21.312;0.002
2023-08-29 12:38:40;20.774;0.070
2023-09-08 10:37:12;19.725;0.035
2023-09-18 08:35:44;17.507;0.033
2023-09-28 06:34:15;17.400;0.006
2023-10-08 04:32:47;15.648;0.016
2023-10-18 02:31:19;13.169;0.073
2023-10-28 00:29:50;12.812;0.219
2023-11-06 22:28:21;13.618;0.129
2023-11-16 20:26:52;13.723;0.084
2023-11-26 18:25:22;15.865;0.077
2023-12-06 16:23:55;15.693;0.065
2023-12-16 14:22:27;11.210;0.019
2023-12-26 12:20:59;10.838;0.103
2024-01-05 10:19:31;10.703;0.099
2024-01-15 08:18:02;10.360;0.068
2024-01-25 06:16:34;9.990;0.034
2024-02-04 04:15:05;9.316;0.050
2024-02-14 02:13:37;8.902;0.024
2024-02-24 00:12:08;9.435;0.001
2024-03-04 22:10:39;8.995;0.011
2024-03-14 20:09:11;8.724;0.021
2024-03-24 18:07:44;8.418;0.048
2024-04-03 16:06:16;8.534;0.025
2024-04-13 14:04:48;9.161;0.015
2024-04-23 12:03:19;9.728;0.018
2024-05-03 10:01:51;10.198;0.085
2024-05-13 08:00:22;11.728;0.034
2024-05-23 05:58:53;14.105;0.010
2024-06-02 03:57:24;16.191;0.014
2024-06-12 01:55:57;17.244;0.042
2024-06-21 23:54:29;18.287;0.041
2024-07-01 21:53:01;19.649;0.155
2024-07-11 19:51:33;19.812;0.022
2024-07-21 17:50:05;20.912;0.085
2024-07-31 15:48:36;22.679;0.001
2024-08-10 13:47:08;22.690;0.000
2024-08-20 11:45:39;21.797;0.017
2024-08-30 09:44:10;20.997;0.034
2024-09-09 07:42:41;20.561;0.010
2024-09-19 05:41:12;19.548;0.016
2024-09-29 03:39:44;17.575;0.019
2024-10-09 01:38:17;16.274;0.022
2024-10-18 23:36:49;15.467;0.000
2024-10-28 21:35:21;14.660;0.008
2024-11-07 19:33:52;13.341;0.020
2024-11-17 17:32:24;12.954;0.008
2024-11-27 15:30:55;13.980;0.207
2024-12-07 13:29:25;16.145;0.020
2024-12-17 11:27:57;12.610;0.012
2024-12-27 09:26:29;11.160;0.002
2025-01-06 07:25:01;11.780;0.009
2025-01-16 05:23:33;12.174;0.016
2025-01-26 03:22:06;10.597;0.019
2025-02-05 01:20:37;9.987;0.033
2025-02-14 23:19:09;9.795;0.098
2025-02-24 21:17:40;9.711;0.010
2025-03-06 19:16:11;9.809;0.028
2025-03-16 17:14:42;9.416;0.008
2025-03-26 15:13:14;9.892;0.091
2025-04-05 13:11:47;10.754;0.039
2025-04-15 11:10:19;11.916;0.315
2025-04-25 09:08:50;12.334;0.034
2025-05-05 07:07:22;13.755;0.021
2025-05-15 05:05:54;15.052;0.003
2025-05-25 03:04:25;15.812;0.134
2025-06-04 01:02:56;17.021;0.037
2025-06-13 23:01:27;17.674;0.015
2025-06-23 20:59:59;20.131;0.041
2025-07-03 18:58:31;20.706;0.108
2025-07-13 16:57:03;22.379;0.093
2025-07-23 14:55:35;22.570;0.004
2025-08-02 12:54:06;23.065;0.029
2025-08-22 08:51:09;22.965;0.062
2025-09-01 06:49:41;22.889;0.007
2025-09-11 04:48:13;22.160;0.102
2025-09-21 02:46:44;22.303;0.038
2025-10-01 00:45:15;21.847;0.003
2025-10-10 22:43:46;20.734;0.007
2025-10-20 20:42:18;19.641;0.002
2025-10-30 18:40:50;18.524;0.000
2025-11-09 16:39:23;16.907;0.034
2025-11-19 14:37:55;15.974;0.020
2025-11-29 12:36:26;15.551;0.017
