datetime;wse;wse_u
2014-05-07 11:02:17;14.157;0.001
2014-05-27 06:59:22;15.147;0.013
2014-06-06 04:57:53;14.078;0.194
2014-06-16 02:56:24;17.030;0.026
2014-07-05 22:53:26;19.552;0.042
2014-07-15 20:51:57;20.276;0.029
2014-07-25 18:50:30;21.185;0.004
2014-08-14 14:47:34;22.759;0.001
2014-08-24 12:46:06;23.140;0.001
2014-09-03 10:44:38;23.006;0.025
2014-09-13 08:43:09;22.700;0.029
2014-09-23 06:41:41;22.091;0.010
2014-10-03 04:40:12;21.416;0.012
2014-10-13 02:38:42;20.393;0.026
2014-10-23 00:37:14;19.520;0.064
2014-11-11 20:34:18;19.066;0.015
2014-11-21 18:32:49;18.207;0.092
2014-12-01 16:31:21;17.484;0.037
2014-12-21 12:28:24;20.938;0.040
2014-12-31 10:26:57;20.979;0.006
2015-01-10 08:25:29;13.466;0.032
2015-01-30 04:22:32;11.927;0.011
2015-02-09 02:21:03;11.978;0.034
2015-02-19 00:19:34;12.216;0.133
2015-02-28 22:18:05;11.721;0.029
2015-03-10 20:16:36;10.989;0.016
2015-03-20 18:15:09;11.130;0.027
2015-03-30 16:13:42;11.171;0.008
2015-04-19 12:10:45;11.597;0.034
2015-05-09 08:07:47;13.897;0.039
2015-05-19 06:06:18;14.054;0.020
2015-05-29 04:04:50;15.445;0.010
2015-06-18 00:01:55;17.657;0.018
2015-07-07 19:58:58;20.227;0.008
2015-07-17 17:57:29;20.551;0.016
2015-07-27 15:56:01;21.593;0.022
2015-08-06 13:54:32;22.324;0.025
2015-08-16 11:53:03;22.274;0.005
2015-08-26 09:51:34;22.994;0.001
2015-09-05 07:50:05;23.234;0.002
2015-09-15 05:48:37;22.612;0.000
2015-10-14 23:44:14;17.776;0.035
2015-10-24 21:42:46;16.633;0.001
2015-11-03 19:41:18;16.768;0.051
2015-11-13 17:39:49;16.461;0.051
2015-11-23 15:38:21;16.510;0.121
2015-12-03 13:36:53;15.959;0.022
2015-12-13 11:35:25;15.195;0.021
2015-12-23 09:33:56;16.256;0.135
2016-01-12 05:30:58;12.941;0.062
2016-01-22 03:29:29;11.726;0.002
2016-02-01 01:28:02;10.573;0.047
2016-02-10 23:26:34;10.457;0.048
2016-02-20 21:25:51;9.693;0.030
2016-03-01 19:24:37;10.273;0.057
2016-03-11 17:22:50;10.422;0.023
2016-03-21 15:21:16;10.117;0.024
2016-03-31 13:19:28;9.891;0.025
2016-04-10 11:17:59;10.005;0.088
2016-04-20 09:17:38;11.877;0.017
2016-04-30 07:15:27;14.215;0.080
2016-05-10 05:13:53;15.893;0.005
2016-05-20 03:13:10;17.178;0.067
2016-05-30 01:11:42;16.908;0.008
2016-06-08 23:09:34;20.611;0.003
2016-06-18 21:08:06;20.008;0.013
2016-06-28 19:07:19;20.613;0.160
2016-07-08 17:05:11;21.726;0.005
2016-07-18 15:03:42;22.649;0.006
2016-07-28 13:02:14;23.428;0.018
2016-08-07 11:00:45;23.808;0.002
2016-08-17 08:59:16;24.099;0.011
2016-08-27 06:57:42;23.690;0.015
2016-09-06 04:56:13;23.279;0.005
2016-09-16 02:54:10;23.287;0.025
2016-09-26 00:53:22;22.626;0.033
2016-10-05 22:52:35;21.528;0.010
2016-10-15 20:51:07;20.513;0.158
2016-10-25 18:49:39;19.116;0.202
2016-11-04 16:48:11;18.778;0.250
2016-11-14 14:46:43;17.940;0.000
2016-11-24 12:45:14;17.551;0.021
2016-12-04 10:43:45;16.918;0.029
2016-12-14 08:42:16;17.009;0.033
2016-12-24 06:40:47;15.909;0.093
2017-01-03 04:39:18;18.421;0.345
2017-01-13 02:37:50;15.466;0.024
2017-01-23 00:36:22;14.395;0.009
2017-02-01 22:34:54;12.852;0.027
2017-02-11 20:33:26;12.360;0.028
2017-02-21 18:31:57;11.927;0.011
2017-03-03 16:30:29;12.332;0.040
2017-03-13 14:29:01;11.356;0.056
2017-03-23 12:27:32;12.226;0.023
2017-04-02 10:26:03;12.580;0.007
2017-04-12 08:24:33;12.993;0.032
2017-04-22 06:23:06;13.156;0.235
2017-05-02 04:21:38;14.174;0.023
2017-05-12 02:20:10;15.913;0.030
2017-05-22 00:18:42;17.563;0.034
2017-05-31 22:17:14;17.856;0.109
2017-06-20 18:14:18;19.730;0.119
2017-06-30 16:12:50;20.515;0.206
2017-07-10 14:11:21;21.596;0.031
2017-07-20 12:09:53;22.230;0.021
2017-08-09 08:06:55;24.398;0.019
2017-08-19 06:05:27;23.972;0.000
2017-08-29 04:03:58;23.725;0.004
2017-09-08 02:02:29;22.889;0.000
2017-09-18 00:01:01;21.853;0.035
2017-09-27 21:59:33;20.394;0.001
2017-10-07 19:58:05;19.961;0.002
2017-10-17 17:56:37;19.471;0.018
2017-10-27 15:55:09;18.843;0.054
2017-11-06 13:53:40;18.708;0.001
2017-11-16 11:52:12;18.124;0.022
2017-11-26 09:50:43;16.932;0.003
2017-12-06 07:49:14;16.001;0.046
2017-12-16 05:47:45;12.582;0.121
2017-12-26 03:46:17;20.912;0.037
2018-01-05 01:44:49;13.045;0.227
2018-01-14 23:43:21;12.772;0.044
2018-01-24 21:41:53;12.377;0.249
2018-02-13 17:38:56;11.478;0.124
2018-02-23 15:37:28;11.104;0.186
2018-03-05 13:35:59;10.284;0.018
2018-03-15 11:34:30;10.198;0.039
2018-03-25 09:33:00;10.449;0.001
2018-04-04 07:31:31;10.006;0.019
2018-04-14 05:30:03;11.079;0.069
2018-04-24 03:28:35;12.476;0.063
2018-05-04 01:27:07;14.465;0.022
2018-05-13 23:25:39;16.767;0.001
2018-05-23 21:24:11;17.564;0.004
2018-06-02 19:22:43;18.574;0.049
2018-06-12 17:21:14;19.432;0.217
2018-06-22 15:19:46;20.504;0.001
2018-07-02 13:18:18;21.714;0.003
2018-07-12 11:16:49;23.146;0.002
2018-07-22 09:15:20;23.836;0.009
2018-08-01 07:13:51;24.645;0.000
2018-09-19 21:06:29;24.541;0.002
2018-09-29 19:05:01;23.728;0.115
2018-10-09 17:03:33;22.627;0.000
2018-10-19 15:02:05;21.539;0.002
2018-10-29 13:00:37;20.233;0.020
2018-11-08 10:59:08;18.766;0.024
2018-11-18 08:57:39;17.929;0.000
2018-11-28 06:56:10;17.208;0.010
2018-12-08 04:54:41;21.102;0.010
2018-12-18 02:53:12;14.405;0.033
2019-01-06 22:50:16;12.689;0.030
2019-01-16 20:48:48;11.705;0.004
2019-01-26 18:47:20;11.532;0.004
2019-02-05 16:45:52;11.352;0.093
2019-02-15 14:44:24;11.483;0.034
2019-03-07 10:41:27;10.394;0.081
2019-03-17 08:39:57;10.082;0.151
2019-03-27 06:38:28;10.381;0.061
2019-04-06 04:36:59;10.780;0.057
2019-04-16 02:35:29;10.385;0.036
2019-05-05 22:32:34;13.189;0.007
2019-05-15 20:31:06;14.213;0.006
2019-05-25 18:29:38;15.940;0.011
2019-06-04 16:28:10;17.130;0.001
2019-06-14 14:26:42;17.959;0.011
2019-06-24 12:25:13;19.087;0.000
2019-07-04 10:23:45;20.209;0.003
2019-07-14 08:22:16;21.187;0.037
2019-07-24 06:20:47;21.919;0.003
2019-08-03 04:19:17;22.743;0.002
2019-08-13 02:17:49;22.788;0.018
2019-08-23 00:16:21;23.369;0.000
2019-09-01 22:14:52;23.518;0.001
2019-09-11 20:13:24;23.079;0.000
2019-09-21 18:11:56;22.441;0.037
2019-10-01 16:10:28;21.371;0.000
2019-10-11 14:08:59;19.931;0.000
2019-10-21 12:07:31;18.713;0.039
2019-10-31 10:06:02;18.706;0.000
2019-11-10 08:04:32;17.908;0.026
2019-11-20 06:03:03;17.352;0.014
2019-11-30 04:01:34;16.415;0.069
2019-12-10 02:00:06;15.674;0.246
2019-12-19 23:58:38;15.202;0.046
2019-12-29 21:57:09;14.862;0.021
2020-01-08 19:55:41;20.827;0.130
2020-01-28 15:52:45;12.025;0.013
2020-02-17 11:49:48;11.115;0.002
2020-02-27 09:48:18;10.465;0.225
2020-03-08 07:46:49;10.362;0.050
2020-03-18 05:45:21;10.321;0.087
2020-03-28 03:43:53;8.967;0.157
2020-04-07 01:42:25;9.710;0.083
2020-04-16 23:40:57;10.646;0.004
2020-04-26 21:39:28;11.268;0.006
2020-05-06 19:38:00;11.332;0.024
2020-05-16 17:36:32;14.545;0.002
2020-05-26 15:35:04;14.606;0.041
2020-06-05 13:33:36;16.354;0.202
2020-06-15 11:32:07;16.818;0.007
2020-06-25 09:30:38;17.934;0.003
2020-07-05 07:29:09;18.697;0.018
2020-07-15 05:27:40;19.695;0.007
2020-07-25 03:26:11;20.324;0.014
2020-08-04 01:24:43;21.085;0.000
2020-08-13 23:23:14;21.438;0.016
2020-08-23 21:21:46;21.015;0.090
2020-09-02 19:20:18;20.945;0.146
2020-09-12 17:18:50;20.401;0.004
2020-09-22 15:17:22;19.328;0.001
2020-10-02 13:15:53;18.421;0.002
2020-10-12 11:14:24;18.273;0.001
2020-10-22 09:12:55;17.936;0.049
2020-11-01 07:11:26;17.150;0.161
2020-11-11 05:09:58;17.485;0.019
2020-11-21 03:08:30;17.933;0.004
2020-12-01 01:07:02;17.684;0.006
2020-12-10 23:05:33;17.739;0.012
2020-12-20 21:04:04;16.834;0.007
2020-12-30 19:03:06;15.575;0.117
2021-01-09 17:01:22;15.198;0.003
2021-01-19 14:59:53;14.938;0.039
2021-01-29 12:58:09;12.910;0.403
2021-02-08 10:57:00;12.924;0.013
2021-02-18 08:55:27;11.739;0.031
2021-02-28 06:54:01;11.515;0.030
2021-03-10 04:52:33;11.621;0.020
2021-03-20 02:51:17;11.582;0.036
2021-03-30 00:49:34;12.095;0.175
2021-04-08 22:48:05;13.450;0.119
2021-04-18 20:46:52;14.643;0.310
2021-04-28 18:45:15;19.536;0.056
2021-05-08 16:43:43;16.369;0.024
2021-05-18 14:42:12;17.859;0.028
2021-05-28 12:40:44;18.804;0.009
2021-06-07 10:39:15;20.396;0.000
2021-06-17 08:37:47;20.893;0.001
2021-06-27 06:36:18;21.295;0.032
2021-07-07 04:34:49;22.048;0.003
2021-07-17 02:33:21;22.215;0.000
2021-07-27 00:31:57;22.813;0.000
2021-08-05 22:30:24;23.678;0.002
2021-08-15 20:28:55;23.984;0.001
2021-08-25 18:27:27;24.181;0.000
2021-09-04 16:25:58;23.872;0.001
2021-09-14 14:24:16;23.047;0.003
2021-09-24 12:23:02;22.401;0.007
2021-10-04 10:21:33;21.860;0.000
2021-10-14 08:20:04;21.369;0.000
2021-10-24 06:18:36;20.601;0.003
2021-11-03 04:17:04;19.537;0.013
2021-11-13 02:15:38;18.781;0.001
2021-11-23 00:14:12;17.211;0.003
2021-12-02 22:12:42;16.196;0.027
2021-12-12 20:11:11;15.752;0.024
2021-12-22 18:10:01;14.951;0.098
2022-01-01 16:08:04;17.500;0.165
2022-01-21 12:05:23;12.064;0.003
2022-01-31 10:03:52;11.550;0.011
2022-02-10 08:02:22;11.509;0.047
2022-02-20 06:00:51;10.904;0.003
2022-03-02 03:59:28;11.385;0.002
2022-03-12 01:57:57;12.224;0.006
2022-03-21 23:56:31;13.044;0.015
2022-03-31 21:55:09;13.426;0.014
2022-04-10 19:53:46;13.535;0.038
2022-04-20 17:52:18;13.654;0.001
2022-04-30 15:50:49;14.201;0.022
2022-05-10 13:49:21;15.622;0.015
2022-05-30 09:46:23;18.690;0.023
2022-06-09 07:44:54;19.421;0.028
2022-06-19 05:43:25;20.260;0.018
2022-06-29 03:41:57;21.357;0.005
2022-07-09 01:40:30;22.111;0.005
2022-07-18 23:39:02;22.564;0.022
2022-07-28 21:37:33;23.040;0.001
2022-08-07 19:36:05;23.700;0.007
2022-08-17 17:34:36;23.617;0.027
2022-08-27 15:33:08;23.088;0.004
2022-09-06 13:31:39;23.603;0.002
2022-09-16 11:30:11;23.339;0.004
2022-09-26 09:28:42;22.471;0.018
2022-10-06 07:27:13;21.509;0.007
2022-10-16 05:25:44;20.363;0.010
2022-10-26 03:24:17;19.491;0.056
2022-11-05 01:22:49;20.112;0.096
2022-11-14 23:21:22;19.520;0.003
2022-11-24 21:19:54;19.291;0.000
2022-12-04 19:18:26;18.610;0.004
2022-12-14 17:16:57;17.509;0.067
2022-12-24 15:15:28;21.203;0.007
2023-01-03 13:13:58;14.139;0.033
2023-01-13 11:12:29;13.485;0.042
2023-01-23 09:11:00;13.640;0.019
2023-02-12 05:08:05;11.839;0.002
2023-02-22 03:06:37;11.740;0.021
2023-03-04 01:05:09;11.377;0.004
2023-03-23 21:02:13;12.079;0.080
2023-04-02 19:00:44;11.807;0.038
2023-04-12 16:59:15;11.940;0.020
2023-04-22 14:57:47;20.634;0.006
2023-05-02 12:56:18;20.736;0.002
2023-05-12 10:54:49;14.514;0.106
2023-05-22 08:53:19;15.365;0.005
2023-06-01 06:51:51;16.962;0.000
2023-06-11 04:50:23;18.107;0.000
2023-06-21 02:48:55;19.399;0.002
2023-07-01 00:47:27;20.194;0.001
2023-07-10 22:45:58;20.973;0.013
2023-07-20 20:44:29;21.390;0.006
2023-07-30 18:43:01;21.904;0.001
2023-08-09 16:41:32;22.630;0.023
2023-08-19 14:40:05;22.461;0.000
2023-08-29 12:38:37;22.364;0.011
2023-09-08 10:37:09;21.253;0.007
2023-09-18 08:35:41;19.967;0.024
2023-09-28 06:34:12;18.513;0.030
2023-10-08 04:32:44;20.883;0.033
2023-10-28 00:29:47;15.748;0.002
2023-11-06 22:28:18;15.608;0.076
2023-11-16 20:26:49;15.509;0.030
2023-11-26 18:25:19;15.401;0.014
2023-12-16 14:22:24;13.461;0.045
2023-12-26 12:20:56;13.198;0.033
2024-01-05 10:19:28;12.869;0.226
2024-01-15 08:18:00;20.977;0.001
2024-01-25 06:16:31;11.973;0.004
2024-02-24 00:12:05;11.123;0.008
2024-04-03 16:06:13;20.607;0.244
2024-04-13 14:04:45;20.322;0.002
2024-04-23 12:03:16;11.453;0.057
2024-05-03 10:01:48;12.179;0.033
2024-05-23 05:58:50;16.061;0.031
2024-06-02 03:57:21;17.547;0.013
2024-06-21 23:54:26;20.941;0.035
2024-07-01 21:52:58;21.100;0.001
2024-07-11 19:51:30;21.762;0.013
2024-07-21 17:50:02;22.772;0.007
2024-07-31 15:48:33;23.722;0.045
2024-08-10 13:47:05;23.716;0.053
2024-08-20 11:45:36;23.493;0.002
2024-08-30 09:44:07;22.660;0.010
2024-09-09 07:42:38;21.389;0.020
2024-09-19 05:41:08;20.660;0.000
2024-09-29 03:39:41;18.975;0.004
2024-10-09 01:38:14;17.403;0.103
2024-10-18 23:36:46;16.816;0.002
2024-10-28 21:35:18;16.005;0.002
2024-11-07 19:33:49;17.698;0.059
2024-11-17 17:32:21;21.275;0.069
2024-11-27 15:30:52;15.334;0.008
2024-12-07 13:29:22;15.632;0.031
2024-12-17 11:27:54;14.431;0.007
2024-12-27 09:26:26;12.817;0.031
2025-01-16 05:23:30;15.271;0.035
2025-01-26 03:22:03;20.785;0.007
2025-02-05 01:20:34;11.824;0.004
2025-02-14 23:19:06;11.664;0.009
2025-02-24 21:17:37;11.458;0.059
2025-03-06 19:16:08;11.499;0.004
2025-03-16 17:14:39;10.936;0.031
2025-03-26 15:13:11;11.552;0.064
2025-04-05 13:11:44;13.144;0.004
2025-04-25 09:08:47;15.171;0.092
2025-05-05 07:07:19;15.486;0.014
2025-05-15 05:05:51;16.275;0.015
2025-05-25 03:04:22;17.865;0.003
2025-06-04 01:02:53;19.106;0.041
2025-06-13 23:01:24;19.671;0.018
2025-06-23 20:59:56;21.519;0.011
2025-07-03 18:58:28;22.511;0.003
2025-07-13 16:57:00;23.583;0.070
2025-07-23 14:55:32;24.355;0.010
2025-08-02 12:54:03;24.835;0.005
2025-09-01 06:49:38;24.970;0.080
2025-09-11 04:48:10;24.865;0.001
2025-09-21 02:46:41;23.907;0.003
2025-10-01 00:45:12;22.459;0.087
2025-10-10 22:43:43;21.928;0.010
2025-10-20 20:42:15;20.908;0.047
2025-10-30 18:40:47;19.664;0.043
2025-11-09 16:39:20;18.486;0.092
2025-11-19 14:37:52;21.428;0.051
2025-11-29 12:36:23;17.250;0.071
